Date,Event mm,Flag,Flag 2
19/01/2014 06:51:16,0.2,,
19/01/2014 07:12:30,0.2,,
19/01/2014 09:42:49,0.2,,
20/01/2014 01:53:58,0.2,,
20/01/2014 01:54:51,0.2,,
20/01/2014 01:55:34,0.2,,
20/01/2014 01:57:26,0.2,,
20/01/2014 02:04:33,0.2,,
20/01/2014 02:09:17,0.2,,
20/01/2014 02:10:43,0.2,,
20/01/2014 02:12:07,0.2,,
20/01/2014 02:15:06,0.2,,
20/01/2014 02:18:46,0.2,,
20/01/2014 02:23:47,0.2,,
20/01/2014 02:29:31,0.2,,
20/01/2014 02:37:22,0.2,,
20/01/2014 02:59:03,0.2,,
20/01/2014 03:08:08,0.2,,
20/01/2014 03:14:57,0.2,,
20/01/2014 03:17:48,0.2,,
20/01/2014 03:21:45,0.2,,
20/01/2014 03:26:10,0.2,,
20/01/2014 03:32:45,0.2,,
20/01/2014 04:39:39,0.2,,
20/01/2014 12:24:24,0.2,,
20/01/2014 12:28:03,0.2,,
20/01/2014 12:31:13,0.2,,
20/01/2014 12:34:52,0.2,,
20/01/2014 12:39:59,0.2,,
20/01/2014 12:49:36,0.2,,
20/01/2014 12:52:31,0.2,,
20/01/2014 12:54:01,0.2,,
20/01/2014 12:55:13,0.2,,
20/01/2014 12:56:29,0.2,,
20/01/2014 12:58:19,0.2,,
20/01/2014 13:01:16,0.2,,
20/01/2014 13:06:33,0.2,,
21/01/2014 05:26:13,0.2,,
22/01/2014 04:17:29,0.2,,
22/01/2014 04:33:28,0.2,,
22/01/2014 04:42:42,0.2,,
22/01/2014 04:46:48,0.2,,
22/01/2014 05:01:29,0.2,,
22/01/2014 05:10:06,0.2,,
22/01/2014 05:13:24,0.2,,
22/01/2014 05:15:59,0.2,,
22/01/2014 05:20:05,0.2,,
22/01/2014 05:23:47,0.2,,
22/01/2014 05:27:34,0.2,,
22/01/2014 05:34:38,0.2,,
22/01/2014 05:45:46,0.2,,
22/01/2014 05:52:54,0.2,,
22/01/2014 05:58:55,0.2,,
22/01/2014 06:11:31,0.2,,
22/01/2014 06:23:48,0.2,,
23/01/2014 03:50:05,0.2,,
23/01/2014 03:52:38,0.2,,
23/01/2014 03:57:23,0.2,,
23/01/2014 04:11:57,0.2,,
23/01/2014 04:34:09,0.2,,
23/01/2014 17:50:19,0.2,,
23/01/2014 17:52:16,0.2,,
23/01/2014 17:53:02,0.2,,
23/01/2014 17:53:46,0.2,,
23/01/2014 17:55:17,0.2,,
23/01/2014 17:57:43,0.2,,
24/01/2014 00:40:11,0.2,,
24/01/2014 01:08:08,0.2,,
24/01/2014 01:51:26,0.2,,
24/01/2014 01:54:05,0.2,,
24/01/2014 01:57:16,0.2,,
24/01/2014 02:01:17,0.2,,
24/01/2014 02:04:59,0.2,,
24/01/2014 02:07:54,0.2,,
24/01/2014 02:12:19,0.2,,
24/01/2014 02:16:30,0.2,,
24/01/2014 02:20:34,0.2,,
24/01/2014 02:24:49,0.2,,
24/01/2014 02:29:03,0.2,,
24/01/2014 02:32:04,0.2,,
24/01/2014 02:35:55,0.2,,
24/01/2014 02:41:55,0.2,,
24/01/2014 02:46:52,0.2,,
24/01/2014 02:50:51,0.2,,
24/01/2014 02:55:05,0.2,,
24/01/2014 02:59:47,0.2,,
24/01/2014 03:03:20,0.2,,
24/01/2014 03:06:13,0.2,,
24/01/2014 03:08:50,0.2,,
24/01/2014 03:12:07,0.2,,
24/01/2014 03:14:02,0.2,,
24/01/2014 03:18:06,0.2,,
24/01/2014 03:26:19,0.2,,
24/01/2014 03:45:37,0.2,,
24/01/2014 04:12:56,0.2,,
24/01/2014 05:09:23,0.2,,
24/01/2014 05:55:56,0.2,,
24/01/2014 21:06:48,0.2,,
24/01/2014 21:08:31,0.2,,
24/01/2014 21:12:57,0.2,,
24/01/2014 21:41:16,0.2,,
24/01/2014 21:43:51,0.2,,
24/01/2014 21:46:11,0.2,,
24/01/2014 21:47:20,0.2,,
24/01/2014 21:51:33,0.2,,
24/01/2014 22:01:15,0.2,,
24/01/2014 22:33:15,0.2,,
24/01/2014 23:53:00,0.2,,
25/01/2014 00:17:13,0.2,,
25/01/2014 00:40:21,0.2,,
25/01/2014 00:46:16,0.2,,
25/01/2014 01:01:30,0.2,,
25/01/2014 01:19:34,0.2,,
25/01/2014 01:35:47,0.2,,
25/01/2014 01:49:35,0.2,,
25/01/2014 02:00:29,0.2,,
25/01/2014 02:13:42,0.2,,
25/01/2014 02:25:06,0.2,,
25/01/2014 02:36:25,0.2,,
25/01/2014 02:47:15,0.2,,
25/01/2014 03:01:23,0.2,,
25/01/2014 03:32:10,0.2,,
25/01/2014 03:40:10,0.2,,
25/01/2014 04:00:42,0.2,,
25/01/2014 04:14:43,0.2,,
25/01/2014 04:26:19,0.2,,
25/01/2014 04:39:33,0.2,,
25/01/2014 04:51:43,0.2,,
25/01/2014 05:03:24,0.2,,
25/01/2014 05:13:53,0.2,,
25/01/2014 05:22:37,0.2,,
25/01/2014 05:32:11,0.2,,
25/01/2014 05:41:14,0.2,,
25/01/2014 05:51:29,0.2,,
25/01/2014 05:58:22,0.2,,
25/01/2014 06:05:37,0.2,,
25/01/2014 06:16:06,0.2,,
25/01/2014 06:47:44,0.2,,
25/01/2014 06:52:26,0.2,,
25/01/2014 06:57:55,0.2,,
25/01/2014 07:03:01,0.2,,
25/01/2014 07:06:58,0.2,,
25/01/2014 07:10:43,0.2,,
25/01/2014 07:14:50,0.2,,
25/01/2014 07:20:35,0.2,,
25/01/2014 08:08:36,0.2,,
25/01/2014 08:15:39,0.2,,
25/01/2014 08:23:14,0.2,,
25/01/2014 08:29:51,0.2,,
25/01/2014 08:38:04,0.2,,
25/01/2014 08:45:45,0.2,,
25/01/2014 08:51:52,0.2,,
25/01/2014 08:57:12,0.2,,
25/01/2014 09:01:55,0.2,,
25/01/2014 09:06:22,0.2,,
25/01/2014 09:10:55,0.2,,
25/01/2014 09:14:36,0.2,,
25/01/2014 09:18:04,0.2,,
25/01/2014 09:21:55,0.2,,
25/01/2014 09:25:57,0.2,,
25/01/2014 09:30:03,0.2,,
25/01/2014 09:34:14,0.2,,
25/01/2014 09:38:50,0.2,,
25/01/2014 09:44:33,0.2,,
25/01/2014 09:49:42,0.2,,
25/01/2014 10:56:14,0.2,,
25/01/2014 14:32:17,0.2,,
25/01/2014 15:19:24,0.2,,
25/01/2014 15:21:37,0.2,,
25/01/2014 15:23:36,0.2,,
25/01/2014 15:25:38,0.2,,
25/01/2014 15:27:41,0.2,,
25/01/2014 15:29:34,0.2,,
25/01/2014 15:31:22,0.2,,
25/01/2014 15:33:09,0.2,,
25/01/2014 15:34:58,0.2,,
25/01/2014 15:36:30,0.2,,
25/01/2014 15:38:08,0.2,,
25/01/2014 15:39:47,0.2,,
25/01/2014 15:41:36,0.2,,
25/01/2014 15:43:13,0.2,,
25/01/2014 15:44:58,0.2,,
25/01/2014 15:46:38,0.2,,
25/01/2014 15:48:27,0.2,,
25/01/2014 15:50:14,0.2,,
25/01/2014 15:52:15,0.2,,
25/01/2014 15:54:10,0.2,,
25/01/2014 15:56:03,0.2,,
25/01/2014 15:57:57,0.2,,
25/01/2014 15:59:51,0.2,,
25/01/2014 16:01:51,0.2,,
25/01/2014 16:03:55,0.2,,
25/01/2014 16:06:02,0.2,,
25/01/2014 16:08:18,0.2,,
25/01/2014 16:10:31,0.2,,
25/01/2014 16:12:48,0.2,,
25/01/2014 16:15:08,0.2,,
25/01/2014 16:17:16,0.2,,
25/01/2014 16:19:40,0.2,,
25/01/2014 16:22:04,0.2,,
25/01/2014 16:24:27,0.2,,
25/01/2014 16:26:53,0.2,,
25/01/2014 16:29:17,0.2,,
25/01/2014 16:31:38,0.2,,
25/01/2014 16:33:53,0.2,,
25/01/2014 16:36:03,0.2,,
25/01/2014 16:38:07,0.2,,
25/01/2014 16:40:20,0.2,,
25/01/2014 16:42:20,0.2,,
25/01/2014 16:44:21,0.2,,
25/01/2014 16:46:33,0.2,,
25/01/2014 16:48:37,0.2,,
25/01/2014 16:50:44,0.2,,
25/01/2014 16:52:43,0.2,,
25/01/2014 16:54:48,0.2,,
25/01/2014 16:57:04,0.2,,
25/01/2014 16:59:03,0.2,,
25/01/2014 17:01:08,0.2,,
25/01/2014 17:03:25,0.2,,
25/01/2014 17:05:29,0.2,,
25/01/2014 17:07:35,0.2,,
25/01/2014 17:09:48,0.2,,
25/01/2014 17:11:59,0.2,,
25/01/2014 17:14:11,0.2,,
25/01/2014 17:16:18,0.2,,
25/01/2014 17:18:20,0.2,,
25/01/2014 17:20:37,0.2,,
25/01/2014 17:22:38,0.2,,
25/01/2014 17:24:48,0.2,,
25/01/2014 17:26:46,0.2,,
25/01/2014 17:28:57,0.2,,
25/01/2014 17:31:10,0.2,,
25/01/2014 17:33:20,0.2,,
25/01/2014 17:35:19,0.2,,
25/01/2014 17:37:37,0.2,,
25/01/2014 17:39:56,0.2,,
25/01/2014 17:42:17,0.2,,
25/01/2014 17:44:25,0.2,,
25/01/2014 17:46:35,0.2,,
25/01/2014 17:48:49,0.2,,
25/01/2014 17:51:07,0.2,,
25/01/2014 17:53:28,0.2,,
25/01/2014 17:55:55,0.2,,
25/01/2014 17:58:12,0.2,,
25/01/2014 18:00:47,0.2,,
25/01/2014 18:03:33,0.2,,
25/01/2014 18:06:52,0.2,,
25/01/2014 18:10:04,0.2,,
25/01/2014 18:14:05,0.2,,
25/01/2014 18:18:37,0.2,,
25/01/2014 18:24:03,0.2,,
25/01/2014 18:29:33,0.2,,
25/01/2014 18:37:10,0.2,,
25/01/2014 18:45:38,0.2,,
25/01/2014 18:57:07,0.2,,
25/01/2014 19:10:22,0.2,,
25/01/2014 19:26:37,0.2,,
25/01/2014 19:45:12,0.2,,
25/01/2014 20:07:25,0.2,,
25/01/2014 20:30:01,0.2,,
25/01/2014 20:59:51,0.2,,
25/01/2014 21:42:39,0.2,,
25/01/2014 22:29:32,0.2,,
25/01/2014 23:18:35,0.2,,
25/01/2014 23:43:54,0.2,,
26/01/2014 00:09:53,0.2,,
26/01/2014 00:32:48,0.2,,
26/01/2014 01:00:55,0.2,,
26/01/2014 01:23:31,0.2,,
26/01/2014 01:41:38,0.2,,
26/01/2014 01:57:30,0.2,,
26/01/2014 02:12:11,0.2,,
26/01/2014 02:29:50,0.2,,
26/01/2014 02:50:42,0.2,,
26/01/2014 03:09:22,0.2,,
26/01/2014 03:25:56,0.2,,
26/01/2014 03:42:47,0.2,,
26/01/2014 04:03:25,0.2,,
26/01/2014 04:23:25,0.2,,
26/01/2014 04:42:12,0.2,,
26/01/2014 05:00:11,0.2,,
26/01/2014 05:17:28,0.2,,
26/01/2014 05:34:34,0.2,,
26/01/2014 05:53:59,0.2,,
26/01/2014 06:11:48,0.2,,
26/01/2014 06:29:03,0.2,,
26/01/2014 06:44:55,0.2,,
26/01/2014 06:56:18,0.2,,
26/01/2014 07:06:54,0.2,,
26/01/2014 07:16:06,0.2,,
26/01/2014 07:25:11,0.2,,
26/01/2014 07:33:59,0.2,,
26/01/2014 07:41:38,0.2,,
26/01/2014 07:49:13,0.2,,
26/01/2014 07:56:56,0.2,,
26/01/2014 08:04:39,0.2,,
26/01/2014 08:12:59,0.2,,
26/01/2014 08:22:00,0.2,,
26/01/2014 11:03:44,0.2,,
26/01/2014 11:05:29,0.2,,
26/01/2014 11:08:13,0.2,,
26/01/2014 11:12:32,0.2,,
26/01/2014 11:19:09,0.2,,
26/01/2014 11:27:15,0.2,,
26/01/2014 11:30:06,0.2,,
26/01/2014 11:33:18,0.2,,
26/01/2014 11:40:12,0.2,,
26/01/2014 11:45:18,0.2,,
26/01/2014 11:49:50,0.2,,
26/01/2014 11:54:08,0.2,,
26/01/2014 11:58:23,0.2,,
26/01/2014 12:05:52,0.2,,
26/01/2014 12:11:46,0.2,,
26/01/2014 14:32:08,0.2,,
26/01/2014 15:31:29,0.2,,
26/01/2014 16:05:21,0.2,,
26/01/2014 17:22:12,0.2,,
27/01/2014 05:06:23,0.2,,
27/01/2014 05:36:50,0.2,,
27/01/2014 06:07:50,0.2,,
27/01/2014 09:26:30,0.2,,
27/01/2014 09:43:31,0.2,,
27/01/2014 09:51:15,0.2,,
27/01/2014 11:34:02,0.2,,
27/01/2014 11:35:43,0.2,,
27/01/2014 11:36:37,0.2,,
27/01/2014 11:37:34,0.2,,
27/01/2014 11:38:30,0.2,,
27/01/2014 11:39:37,0.2,,
27/01/2014 11:40:18,0.2,,
27/01/2014 11:40:19,0,,+
27/01/2014 11:41:01,0.2,,
27/01/2014 11:41:46,0.2,,
27/01/2014 11:42:15,0.2,,
27/01/2014 11:42:16,0,,+
27/01/2014 11:42:34,0.2,,
27/01/2014 11:42:35,0,,+
27/01/2014 11:43:08,0.2,,
27/01/2014 11:52:16,0.2,,
27/01/2014 12:41:45,0.2,,
27/01/2014 12:46:47,0.2,,
27/01/2014 13:12:01,0.2,,
27/01/2014 13:13:51,0.2,,
27/01/2014 13:15:23,0.2,,
27/01/2014 13:16:41,0.2,,
27/01/2014 13:17:41,0.2,,
27/01/2014 13:18:48,0.2,,
27/01/2014 13:20:33,0.2,,
27/01/2014 13:56:39,0.2,,
27/01/2014 14:09:12,0.2,,
27/01/2014 14:14:30,0.2,,
27/01/2014 14:16:21,0.2,,
27/01/2014 14:18:38,0.2,,
27/01/2014 14:20:04,0.2,,
27/01/2014 14:22:18,0.2,,
27/01/2014 14:25:09,0.2,,
27/01/2014 14:32:44,0.2,,
27/01/2014 14:35:17,0.2,,
27/01/2014 14:58:20,0.2,,
27/01/2014 15:03:56,0.2,,
27/01/2014 15:39:54,0.2,,
27/01/2014 15:53:58,0.2,,
27/01/2014 16:00:51,0.2,,
27/01/2014 16:04:31,0.2,,
27/01/2014 16:07:23,0.2,,
27/01/2014 16:11:20,0.2,,
27/01/2014 16:15:11,0.2,,
27/01/2014 16:21:55,0.2,,
27/01/2014 16:25:07,0.2,,
27/01/2014 16:28:18,0.2,,
27/01/2014 16:39:48,0.2,,
27/01/2014 17:00:32,0.2,,
27/01/2014 17:18:50,0.2,,
27/01/2014 17:24:27,0.2,,
27/01/2014 17:40:20,0.2,,
27/01/2014 17:53:48,0.2,,
27/01/2014 17:58:12,0.2,,
27/01/2014 18:01:12,0.2,,
27/01/2014 18:03:04,0.2,,
27/01/2014 18:04:37,0.2,,
27/01/2014 18:06:13,0.2,,
27/01/2014 18:08:16,0.2,,
27/01/2014 18:10:12,0.2,,
27/01/2014 18:12:39,0.2,,
27/01/2014 18:14:28,0.2,,
27/01/2014 18:16:39,0.2,,
27/01/2014 18:19:34,0.2,,
27/01/2014 18:26:52,0.2,,
27/01/2014 19:13:08,0.2,,
27/01/2014 19:21:49,0.2,,
27/01/2014 19:32:25,0.2,,
27/01/2014 21:10:30,0.2,,
27/01/2014 21:16:03,0.2,,
27/01/2014 21:24:43,0.2,,
27/01/2014 21:36:57,0.2,,
27/01/2014 22:07:23,0.2,,
27/01/2014 22:26:00,0.2,,
27/01/2014 22:30:03,0.2,,
27/01/2014 22:34:22,0.2,,
27/01/2014 22:37:57,0.2,,
27/01/2014 22:41:22,0.2,,
27/01/2014 22:43:32,0.2,,
27/01/2014 22:47:11,0.2,,
27/01/2014 22:50:19,0.2,,
27/01/2014 22:53:39,0.2,,
27/01/2014 22:56:27,0.2,,
27/01/2014 23:00:18,0.2,,
27/01/2014 23:09:17,0.2,,
27/01/2014 23:20:47,0.2,,
27/01/2014 23:33:39,0.2,,
28/01/2014 00:16:55,0.2,,
28/01/2014 00:20:53,0.2,,
28/01/2014 00:24:37,0.2,,
28/01/2014 00:26:54,0.2,,
28/01/2014 00:31:02,0.2,,
28/01/2014 00:35:53,0.2,,
28/01/2014 00:39:46,0.2,,
28/01/2014 00:43:07,0.2,,
28/01/2014 00:47:14,0.2,,
28/01/2014 04:34:34,0.2,,
28/01/2014 04:44:55,0.2,,
28/01/2014 04:54:38,0.2,,
28/01/2014 05:03:28,0.2,,
28/01/2014 05:10:42,0.2,,
28/01/2014 05:19:17,0.2,,
28/01/2014 05:24:55,0.2,,
28/01/2014 05:31:30,0.2,,
28/01/2014 05:42:00,0.2,,
28/01/2014 05:53:57,0.2,,
28/01/2014 06:01:07,0.2,,
28/01/2014 06:07:58,0.2,,
28/01/2014 06:16:02,0.2,,
28/01/2014 06:26:29,0.2,,
28/01/2014 06:36:04,0.2,,
28/01/2014 06:47:09,0.2,,
28/01/2014 06:56:14,0.2,,
28/01/2014 07:06:06,0.2,,
28/01/2014 07:11:44,0.2,,
28/01/2014 07:17:04,0.2,,
28/01/2014 07:21:36,0.2,,
28/01/2014 07:27:25,0.2,,
28/01/2014 07:33:50,0.2,,
28/01/2014 07:40:14,0.2,,
28/01/2014 07:46:36,0.2,,
28/01/2014 12:53:09,0.2,,
28/01/2014 13:01:46,0.2,,
28/01/2014 13:04:53,0.2,,
28/01/2014 13:06:00,0.2,,
28/01/2014 13:06:55,0.2,,
28/01/2014 13:07:48,0.2,,
28/01/2014 13:08:39,0.2,,
28/01/2014 13:10:59,0.2,,
28/01/2014 13:12:54,0.2,,
28/01/2014 13:14:42,0.2,,
28/01/2014 13:17:29,0.2,,
28/01/2014 13:21:16,0.2,,
28/01/2014 13:23:33,0.2,,
28/01/2014 13:26:18,0.2,,
28/01/2014 13:28:29,0.2,,
28/01/2014 13:30:50,0.2,,
28/01/2014 13:33:17,0.2,,
28/01/2014 13:37:13,0.2,,
28/01/2014 13:43:03,0.2,,
28/01/2014 16:47:18,0.2,,
28/01/2014 16:50:44,0.2,,
28/01/2014 16:52:56,0.2,,
28/01/2014 16:54:28,0.2,,
28/01/2014 16:56:59,0.2,,
28/01/2014 17:00:44,0.2,,
28/01/2014 17:05:06,0.2,,
28/01/2014 17:08:06,0.2,,
28/01/2014 17:10:28,0.2,,
28/01/2014 17:12:56,0.2,,
28/01/2014 17:14:52,0.2,,
28/01/2014 17:17:46,0.2,,
28/01/2014 17:21:55,0.2,,
28/01/2014 17:27:04,0.2,,
28/01/2014 17:31:42,0.2,,
28/01/2014 17:36:34,0.2,,
28/01/2014 17:42:48,0.2,,
28/01/2014 17:49:31,0.2,,
28/01/2014 17:53:22,0.2,,
28/01/2014 17:55:17,0.2,,
28/01/2014 17:57:28,0.2,,
28/01/2014 18:00:06,0.2,,
28/01/2014 18:02:51,0.2,,
28/01/2014 18:05:43,0.2,,
28/01/2014 18:08:36,0.2,,
28/01/2014 18:11:23,0.2,,
28/01/2014 18:14:07,0.2,,
28/01/2014 18:16:20,0.2,,
28/01/2014 18:18:44,0.2,,
28/01/2014 18:21:57,0.2,,
28/01/2014 18:26:12,0.2,,
28/01/2014 18:30:46,0.2,,
28/01/2014 18:36:25,0.2,,
28/01/2014 18:42:12,0.2,,
28/01/2014 18:56:25,0.2,,
28/01/2014 19:22:46,0.2,,
28/01/2014 19:25:26,0.2,,
28/01/2014 19:27:51,0.2,,
28/01/2014 19:29:44,0.2,,
28/01/2014 19:31:44,0.2,,
28/01/2014 19:33:24,0.2,,
28/01/2014 19:36:12,0.2,,
28/01/2014 19:40:54,0.2,,
28/01/2014 19:45:15,0.2,,
28/01/2014 19:48:44,0.2,,
28/01/2014 19:52:52,0.2,,
28/01/2014 20:24:32,0.2,,
28/01/2014 20:42:57,0.2,,
28/01/2014 20:57:14,0.2,,
28/01/2014 21:07:50,0.2,,
28/01/2014 21:19:00,0.2,,
28/01/2014 21:31:07,0.2,,
28/01/2014 21:42:18,0.2,,
28/01/2014 21:48:57,0.2,,
28/01/2014 21:55:21,0.2,,
28/01/2014 21:59:54,0.2,,
28/01/2014 22:03:26,0.2,,
28/01/2014 22:07:34,0.2,,
28/01/2014 22:10:37,0.2,,
28/01/2014 22:14:12,0.2,,
28/01/2014 22:17:26,0.2,,
28/01/2014 22:21:00,0.2,,
28/01/2014 22:26:19,0.2,,
28/01/2014 22:29:52,0.2,,
28/01/2014 22:31:56,0.2,,
28/01/2014 22:35:19,0.2,,
28/01/2014 22:38:33,0.2,,
28/01/2014 22:42:17,0.2,,
28/01/2014 22:46:54,0.2,,
28/01/2014 22:55:13,0.2,,
28/01/2014 23:03:54,0.2,,
28/01/2014 23:07:40,0.2,,
28/01/2014 23:11:40,0.2,,
28/01/2014 23:15:44,0.2,,
28/01/2014 23:19:11,0.2,,
28/01/2014 23:22:28,0.2,,
28/01/2014 23:26:10,0.2,,
28/01/2014 23:30:09,0.2,,
28/01/2014 23:33:36,0.2,,
28/01/2014 23:37:28,0.2,,
28/01/2014 23:42:21,0.2,,
28/01/2014 23:48:49,0.2,,
29/01/2014 00:14:32,0.2,,
29/01/2014 06:05:33,0.2,,
29/01/2014 06:11:46,0.2,,
29/01/2014 06:19:34,0.2,,
29/01/2014 06:27:42,0.2,,
29/01/2014 06:35:59,0.2,,
29/01/2014 06:44:37,0.2,,
29/01/2014 06:53:27,0.2,,
29/01/2014 07:02:22,0.2,,
29/01/2014 07:08:21,0.2,,
29/01/2014 07:12:53,0.2,,
29/01/2014 07:17:06,0.2,,
29/01/2014 07:20:56,0.2,,
29/01/2014 07:24:33,0.2,,
29/01/2014 07:27:48,0.2,,
29/01/2014 07:31:09,0.2,,
29/01/2014 07:34:02,0.2,,
29/01/2014 07:37:01,0.2,,
29/01/2014 07:39:38,0.2,,
29/01/2014 07:42:19,0.2,,
29/01/2014 07:45:11,0.2,,
29/01/2014 07:48:05,0.2,,
29/01/2014 07:50:55,0.2,,
29/01/2014 07:53:35,0.2,,
29/01/2014 07:56:12,0.2,,
29/01/2014 07:58:41,0.2,,
29/01/2014 08:01:14,0.2,,
29/01/2014 08:03:34,0.2,,
29/01/2014 08:06:04,0.2,,
29/01/2014 08:08:18,0.2,,
29/01/2014 08:10:40,0.2,,
29/01/2014 08:12:59,0.2,,
29/01/2014 08:15:43,0.2,,
29/01/2014 08:18:41,0.2,,
29/01/2014 08:23:02,0.2,,
29/01/2014 08:25:14,0.2,,
29/01/2014 08:27:36,0.2,,
29/01/2014 08:29:52,0.2,,
29/01/2014 08:32:06,0.2,,
29/01/2014 08:34:15,0.2,,
29/01/2014 08:37:15,0.2,,
29/01/2014 08:39:41,0.2,,
29/01/2014 08:42:07,0.2,,
29/01/2014 08:44:25,0.2,,
29/01/2014 08:46:36,0.2,,
29/01/2014 08:48:34,0.2,,
29/01/2014 08:50:32,0.2,,
29/01/2014 08:52:25,0.2,,
29/01/2014 08:54:35,0.2,,
29/01/2014 08:56:35,0.2,,
29/01/2014 08:58:27,0.2,,
29/01/2014 09:00:22,0.2,,
29/01/2014 09:02:31,0.2,,
29/01/2014 09:04:31,0.2,,
29/01/2014 09:07:07,0.2,,
29/01/2014 09:09:46,0.2,,
29/01/2014 10:27:52,0.2,,
29/01/2014 10:30:34,0,D,D
29/01/2014 10:30:00,0,I,I
29/01/2014 10:30:48,0,x,
29/01/2014 11:35:52,0.2,,
29/01/2014 11:39:39,0.2,,
29/01/2014 11:42:53,0.2,,
29/01/2014 11:46:52,0.2,,
29/01/2014 12:01:06,0.2,,
29/01/2014 12:06:43,0.2,,
29/01/2014 13:21:42,0.2,,
29/01/2014 13:26:28,0.2,,
29/01/2014 13:34:22,0.2,,
29/01/2014 13:35:39,0.2,,
29/01/2014 13:37:01,0.2,,
29/01/2014 13:38:19,0.2,,
29/01/2014 13:39:26,0.2,,
29/01/2014 13:41:06,0.2,,
29/01/2014 13:43:46,0.2,,
29/01/2014 13:45:49,0.2,,
29/01/2014 13:48:09,0.2,,
29/01/2014 13:50:42,0.2,,
29/01/2014 13:54:07,0.2,,
29/01/2014 13:56:01,0.2,,
29/01/2014 13:57:38,0.2,,
29/01/2014 13:59:31,0.2,,
29/01/2014 14:03:12,0.2,,
29/01/2014 14:06:21,0.2,,
29/01/2014 14:11:44,0.2,,
29/01/2014 14:17:06,0.2,,
29/01/2014 14:20:58,0.2,,
29/01/2014 14:26:19,0.2,,
29/01/2014 14:28:49,0.2,,
29/01/2014 14:34:50,0.2,,
29/01/2014 14:39:39,0.2,,
29/01/2014 14:44:29,0.2,,
29/01/2014 14:50:54,0.2,,
29/01/2014 14:54:13,0.2,,
29/01/2014 15:00:16,0.2,,
29/01/2014 15:45:09,0.2,,
29/01/2014 15:52:34,0.2,,
29/01/2014 15:58:02,0.2,,
29/01/2014 16:12:37,0.2,,
29/01/2014 16:31:36,0.2,,
29/01/2014 16:50:38,0.2,,
29/01/2014 16:57:59,0.2,,
29/01/2014 17:00:26,0.2,,
29/01/2014 17:03:31,0.2,,
29/01/2014 17:09:19,0.2,,
29/01/2014 17:13:30,0.2,,
29/01/2014 17:17:32,0.2,,
29/01/2014 17:21:06,0.2,,
29/01/2014 17:27:28,0.2,,
29/01/2014 17:35:17,0.2,,
29/01/2014 17:41:44,0.2,,
29/01/2014 17:47:07,0.2,,
29/01/2014 17:52:49,0.2,,
29/01/2014 17:59:32,0.2,,
29/01/2014 18:06:23,0.2,,
29/01/2014 18:13:37,0.2,,
29/01/2014 18:21:45,0.2,,
29/01/2014 18:29:06,0.2,,
29/01/2014 18:31:09,0.2,,
29/01/2014 18:33:40,0.2,,
29/01/2014 18:37:15,0.2,,
29/01/2014 18:46:01,0.2,,
29/01/2014 19:04:46,0.2,,
29/01/2014 19:20:38,0.2,,
29/01/2014 19:32:15,0.2,,
29/01/2014 19:44:57,0.2,,
29/01/2014 20:03:01,0.2,,
29/01/2014 21:04:57,0.2,,
29/01/2014 23:43:53,0.2,,
30/01/2014 03:50:28,0.2,,
30/01/2014 10:36:42,0.2,,
30/01/2014 10:55:04,0.2,,
30/01/2014 10:59:31,0.2,,
30/01/2014 11:04:02,0.2,,
30/01/2014 11:08:18,0.2,,
30/01/2014 11:10:53,0.2,,
30/01/2014 11:13:23,0.2,,
30/01/2014 11:15:57,0.2,,
30/01/2014 11:18:27,0.2,,
30/01/2014 11:20:23,0.2,,
30/01/2014 11:22:08,0.2,,
30/01/2014 11:24:17,0.2,,
30/01/2014 11:26:44,0.2,,
30/01/2014 11:28:16,0.2,,
30/01/2014 11:31:19,0.2,,
30/01/2014 11:35:10,0.2,,
30/01/2014 11:41:09,0.2,,
30/01/2014 11:47:20,0.2,,
30/01/2014 11:51:46,0.2,,
30/01/2014 11:56:39,0.2,,
30/01/2014 12:02:25,0.2,,
30/01/2014 12:06:04,0.2,,
30/01/2014 12:08:19,0.2,,
30/01/2014 12:10:00,0.2,,
30/01/2014 12:12:09,0.2,,
30/01/2014 12:14:30,0.2,,
30/01/2014 12:16:30,0.2,,
30/01/2014 12:18:33,0.2,,
30/01/2014 12:21:03,0.2,,
30/01/2014 12:24:31,0.2,,
30/01/2014 12:27:23,0.2,,
30/01/2014 12:29:59,0.2,,
30/01/2014 12:32:09,0.2,,
30/01/2014 12:34:50,0.2,,
30/01/2014 12:37:50,0.2,,
30/01/2014 12:40:31,0.2,,
30/01/2014 12:42:40,0.2,,
30/01/2014 12:45:16,0.2,,
30/01/2014 12:48:31,0.2,,
30/01/2014 12:51:22,0.2,,
30/01/2014 12:53:47,0.2,,
30/01/2014 12:56:39,0.2,,
30/01/2014 12:58:37,0.2,,
30/01/2014 13:00:00,0.2,,
30/01/2014 13:01:34,0.2,,
30/01/2014 13:03:15,0.2,,
30/01/2014 13:05:16,0.2,,
30/01/2014 13:07:26,0.2,,
30/01/2014 13:10:23,0.2,,
30/01/2014 13:13:11,0.2,,
30/01/2014 13:16:11,0.2,,
30/01/2014 13:18:40,0.2,,
30/01/2014 13:21:05,0.2,,
30/01/2014 13:23:16,0.2,,
30/01/2014 13:26:02,0.2,,
30/01/2014 13:28:26,0.2,,
30/01/2014 13:30:38,0.2,,
30/01/2014 13:32:52,0.2,,
30/01/2014 13:35:36,0.2,,
30/01/2014 13:38:27,0.2,,
30/01/2014 13:46:22,0.2,,
